address,area,city,country,id,image_url,lat,lng,mobile_reserve_url,name,phone,postal_code,price,reserve_url,state
"1660 W. Lake Houston Pkwy., Ste. 18",Houston,Kingwood,US,85492,https://www.opentable.com/img/restimages/85492.jpg,30.032294,-95.173929,http://mobile.opentable.com/opentable/?restId=85492,The Tasting Room - Kings Harbor,2813610044x,77339,2,http://www.opentable.com/single.aspx?rid=85492,TX
945 Gessner,Houston,Houston,US,91783,https://www.opentable.com/img/restimages/91783.jpg,29.782459,-95.544325,http://mobile.opentable.com/opentable/?restId=91783,024 Grille,2815014350x,77024,2,http://www.opentable.com/single.aspx?rid=91783,TX
1331 Lamar,Houston,Houston,US,39838,https://www.opentable.com/img/restimages/39838.jpg,29.754403,-95.362504,http://mobile.opentable.com/opentable/?restId=39838,Massa's Seafood Grill,7136559100x,77010,3,http://www.opentable.com/single.aspx?rid=39838,TX
2810 Westheimer Rd,Houston,Houston,US,72715,https://www.opentable.com/img/restimages/72715.jpg,29.742212,-95.421634,http://mobile.opentable.com/opentable/?restId=72715,The Bird & The Bear,7135282473x,77098,2,http://www.opentable.com/single.aspx?rid=72715,TX
412 20th St.,Houston,Galveston,US,145765,https://www.opentable.com/img/restimages/145765.jpg,29.305871,-94.790167,http://mobile.opentable.com/opentable/?restId=145765,Trattoria la Vigna,4094974927x,77550,2,http://www.opentable.com/single.aspx?rid=145765,TX
510 Shepherd Dr,Houston,Houston,US,106786,https://www.opentable.com/img/restimages/106786.jpg,29.76709,-95.409256,http://mobile.opentable.com/opentable/?restId=106786,The Federal Grill,7138637777x,77007,3,http://www.opentable.com/single.aspx?rid=106786,TX
1720 Lake Woodlands Dr,Houston,Spring,US,87136,https://www.opentable.com/img/restimages/87136.jpg,30.166682,-95.460937,http://mobile.opentable.com/opentable/?restId=87136,Benihana - The Woodlands,2812920061,77380,2,http://www.opentable.com/single.aspx?rid=87136,TX
2800 Kirby Dr.,Houston,Houston,US,103936,https://www.opentable.com/img/restimages/103936.jpg,29.741028,-95.419138,http://mobile.opentable.com/opentable/?restId=103936,Del Frisco's Grille - Houston,8326236168x,77098,2,http://www.opentable.com/single.aspx?rid=103936,TX
5192 Buffalo Speedway,Houston,Houston,US,59398,https://www.opentable.com/img/restimages/59398.jpg,29.727594,-95.427958,http://mobile.opentable.com/opentable/?restId=59398,Buca di Beppo - Houston - Speedway,7136652822x,77005,2,http://www.opentable.com/single.aspx?rid=59398,TX
"9595 Six Pines Drive, Suite 860",Houston,The Woodlands,US,33691,https://www.opentable.com/img/restimages/33691.jpg,30.164089,-95.460978,http://mobile.opentable.com/opentable/?restId=33691,Uni Sushi,2812987177,77380,3,http://www.opentable.com/single.aspx?rid=33691,TX
2401 Church St,Houston,Galveston,US,69211,https://www.opentable.com/img/restimages/69211.jpg,29.303082,-94.794424,http://mobile.opentable.com/opentable/?restId=69211,The M & M Restaurant & Bar,4097667170,77550,2,http://www.opentable.com/single.aspx?rid=69211,TX
1204 Caroline Street,Houston,Houston,US,39730,https://www.opentable.com/img/restimages/39730.jpg,29.753927,-95.364053,http://mobile.opentable.com/opentable/?restId=39730,Foundation Room House of Blues Houston,8326677797x,77002,3,http://www.opentable.com/single.aspx?rid=39730,TX
2414 University Blvd,Houston,Houston,US,97918,https://www.opentable.com/img/restimages/97918.jpg,29.715063,-95.415168,http://mobile.opentable.com/opentable/?restId=97918,Kubo's Sushi Bar & Grill,7135287878,77005,2,http://www.opentable.com/single.aspx?rid=97918,TX
1200 Louisiana Street,Houston,Houston,US,51550,https://www.opentable.com/img/restimages/51550.jpg,29.75686,-95.369482,http://mobile.opentable.com/opentable/?restId=51550,Spindletop,7133754775x,77002,3,http://www.opentable.com/single.aspx?rid=51550,TX
2425 University Blvd.,Houston,Houston,US,7422,https://www.opentable.com/img/restimages/7422.jpg,29.715069,-95.415344,http://mobile.opentable.com/opentable/?restId=7422,El Meson,7135229306,77005,2,http://www.opentable.com/single.aspx?rid=7422,TX
219 Westheimer,Houston,Houston,US,140797,https://www.opentable.com/img/restimages/140797.jpg,29.74437,-95.383709,http://mobile.opentable.com/opentable/?restId=140797,Georges Bistro,8328310921x,77025,2,http://www.opentable.com/single.aspx?rid=140797,TX
223 W Main St,Houston,La Porte,US,149296,https://www.opentable.com/img/restimages/149296.jpg,29.665136,-95.021278,http://mobile.opentable.com/opentable/?restId=149296,Mainly Drinks,2818671700x,77571-5103,2,http://www.opentable.com/single.aspx?rid=149296,TX
"200 Noble St., #2",Houston,Spring,US,149248,https://www.opentable.com/img/restimages/149248.jpg,30.080806,-95.419381,http://mobile.opentable.com/opentable/?restId=149248,Meal Masters,8322574131,77373,2,http://www.opentable.com/single.aspx?rid=149248,TX
11500 Space Center Blvd,Houston,Houston,US,39601,https://www.opentable.com/img/restimages/39601.jpg,29.62453,-95.14242,http://mobile.opentable.com/opentable/?restId=39601,Cullen's,2819912000x,77059,2,http://www.opentable.com/single.aspx?rid=39601,TX
307 Gentry Street,Houston,Spring,US,154318,https://www.opentable.com/img/restimages/154318.jpg,30.078439,-95.419686,http://mobile.opentable.com/opentable/?restId=154318,Ellen's Cafe,2813539229,77373,2,http://www.opentable.com/single.aspx?rid=154318,TX
3201 Louisiana St,Houston,Houston,US,147796,https://www.opentable.com/img/restimages/147796.jpg,29.742708,-95.379707,http://mobile.opentable.com/opentable/?restId=147796,Holley's Seafood Restaurant & Oyster Bar,7134912222,77006,2,http://www.opentable.com/single.aspx?rid=147796,TX
1801 Binz Street,Houston,Houston,US,147841,https://www.opentable.com/img/restimages/147841.jpg,29.721726,-95.382427,http://mobile.opentable.com/opentable/?restId=147841,Museum Park Cafe,7135200108,77004,2,http://www.opentable.com/single.aspx?rid=147841,TX
126 Vintage Park Blvd,Houston,Houston,US,141169,https://www.opentable.com/img/restimages/141169.jpg,29.995847,-95.574539,http://mobile.opentable.com/opentable/?restId=141169,Facon Brazilian Steakhouse,2812576100x,77070,4,http://www.opentable.com/single.aspx?rid=141169,TX
1201 Lake Woodlands Drive,Houston,The Woodlands,US,144577,https://www.opentable.com/img/restimages/144577.jpg,30.164234,-95.455333,http://mobile.opentable.com/opentable/?restId=144577,Mi Cocina The Woodlands,2812986426x,77380,2,http://www.opentable.com/single.aspx?rid=144577,TX
7801 Westheimer Rd,Houston,Houston,US,148399,https://www.opentable.com/img/restimages/148399.jpg,29.736944,-95.505441,http://mobile.opentable.com/opentable/?restId=148399,Fish & the Knife Sushi Bar,7136770220,77063,2,http://www.opentable.com/single.aspx?rid=148399,TX
1801 Post Oak Boulevard,Houston,Houston,US,39859,https://www.opentable.com/img/restimages/39859.jpg,29.747451,-95.46099,http://mobile.opentable.com/opentable/?restId=39859,Mo's a Place for Steaks - Houston,7138770720,77056,4,http://www.opentable.com/single.aspx?rid=39859,TX
5214 Morningside Dr,Houston,Houston,US,151276,https://www.opentable.com/img/restimages/151276.jpg,29.718681,-95.414982,http://mobile.opentable.com/opentable/?restId=151276,Cyclone Anaya's - Rice Village,7135233600,77005,2,http://www.opentable.com/single.aspx?rid=151276,TX
1111 Studewood,Houston,Houston,US,144484,https://www.opentable.com/img/restimages/144484.jpg,29.791481,-95.387873,http://mobile.opentable.com/opentable/?restId=144484,Piatto Ristorante (Heights),7138022000x,77008,2,http://www.opentable.com/single.aspx?rid=144484,TX
10000 Champion Drive (Off FM1155),Houston,Washington,US,3205,https://www.opentable.com/img/restimages/3205.jpg,30.221766,-96.256725,http://mobile.opentable.com/opentable/?restId=3205,Inn at Dos Brisas,9792777750x,77880,4,http://www.opentable.com/single.aspx?rid=3205,TX
21 Waterway Avenue,Houston,The Woodlands,US,21217,https://www.opentable.com/img/restimages/21217.jpg,30.159037,-95.461179,http://mobile.opentable.com/opentable/?restId=21217,Américas - The Woodlands,2813671492x,77380,2,http://www.opentable.com/single.aspx?rid=21217,TX
5000 Westheimer,Houston,Houston,US,3100,https://www.opentable.com/img/restimages/3100.jpg,29.7419,-95.4612,http://mobile.opentable.com/opentable/?restId=3100,Morton's The Steakhouse - Houston - Galleria,7136291946x,77056,4,http://www.opentable.com/single.aspx?rid=3100,TX
7809 Broadway,Houston,Galveston,US,111097,https://www.opentable.com/img/restimages/111097.jpg,29.285014,-94.857521,http://mobile.opentable.com/opentable/?restId=111097,number 13,4095722650x,77554,4,http://www.opentable.com/single.aspx?rid=111097,TX
5551 Richmond Ave,Houston,Houston,US,111469,https://www.opentable.com/img/restimages/111469.jpg,29.731394,-95.475713,http://mobile.opentable.com/opentable/?restId=111469,Napoli Italian Galleria,7139772010x,77056,4,http://www.opentable.com/single.aspx?rid=111469,TX
5350 Westheimer Rd.,Houston,Houston,US,4113,https://www.opentable.com/img/restimages/4113.jpg,29.739814,-95.469826,http://mobile.opentable.com/opentable/?restId=4113,"Truluck's Seafood, Steak and Crab House - Houston",7137837270x,77056,3,http://www.opentable.com/single.aspx?rid=4113,TX
3690 E Monarch Sky Ln,Idaho,Meridian,US,116893,https://www.opentable.com/img/restimages/116893.jpg,43.643494,-116.436,http://mobile.opentable.com/opentable/?restId=116893,Twigs Bistro & Martini Bar - Meridian,2088950029,83646,2,http://www.opentable.com/single.aspx?rid=116893,ID
3823 N Garden Center Way,Idaho,Boise,US,117877,https://www.opentable.com/img/restimages/117877.jpg,43.654669,-116.234348,http://mobile.opentable.com/opentable/?restId=117877,36th Street Bistro,2084335108x,83702,2,http://www.opentable.com/single.aspx?rid=117877,ID
200 N. 6th St.,Idaho,Boise,US,62707,https://www.opentable.com/img/restimages/62707.jpg,43.61531,-116.199778,http://mobile.opentable.com/opentable/?restId=62707,The Melting Pot - Boise,2083438800,83702,3,http://www.opentable.com/single.aspx?rid=62707,ID
605 N Edgewood Ln,Idaho,Eagle,US,108382,https://www.opentable.com/img/restimages/108382.jpg,43.700049,-116.337029,http://mobile.opentable.com/opentable/?restId=108382,Restaurant Eighteen One at Eagle Hills Golf Course,2089390402x,83616,2,http://www.opentable.com/single.aspx?rid=108382,ID
211 North Main Street,Idaho,Ketchum,US,93718,https://www.opentable.com/img/restimages/93718.jpg,43.680955,-114.364685,http://mobile.opentable.com/opentable/?restId=93718,Cornerstone Bar and Grill,2089287777,83340,2,http://www.opentable.com/single.aspx?rid=93718,ID
51 Trail Creek Road,Idaho,Sun Valley,US,96622,https://www.opentable.com/img/restimages/96622.jpg,43.696635,-114.356068,http://mobile.opentable.com/opentable/?restId=96622,Trail Creek Cabin,2086222019x,83353,3,http://www.opentable.com/single.aspx?rid=96622,ID
520 S. Main Street,Idaho,Meridian,US,101140,https://www.opentable.com/img/restimages/101140.jpg,43.600226,-116.391706,http://mobile.opentable.com/opentable/?restId=101140,Shanaz Home Kitchen Cuisine & Catering,2089226433,83642,2,http://www.opentable.com/single.aspx?rid=101140,ID
The Village at Meridian,Idaho,Meridian,US,112018,https://www.opentable.com/img/restimages/112018.jpg,43.62149,-116.349465,http://mobile.opentable.com/opentable/?restId=112018,Backstage Bistro (at Village Cinema),2089952943x,83646,2,http://www.opentable.com/single.aspx?rid=112018,ID
Midway up Bald Mountain,Idaho,Ketchum,US,96619,https://www.opentable.com/img/restimages/96619.jpg,43.68074,-114.363661,http://mobile.opentable.com/opentable/?restId=96619,Roundhouse,2086222012x,83340,3,http://www.opentable.com/single.aspx?rid=96619,ID
981 W. Grove Street,Idaho,Boise,US,16102,https://www.opentable.com/img/restimages/16102.jpg,43.615566,-116.206488,http://mobile.opentable.com/opentable/?restId=16102,Chandlers Steakhouse,2083834300x,83702,3,http://www.opentable.com/single.aspx?rid=16102,ID
230 Walnut Ave,Idaho,Ketchum,US,92470,https://www.opentable.com/img/restimages/92470.jpg,43.683664,-114.362995,http://mobile.opentable.com/opentable/?restId=92470,Zinc Restaurant,2087271800x,83340,2,http://www.opentable.com/single.aspx?rid=92470,ID
3111 S. Bown Way,Idaho,Boise,US,70012,https://www.opentable.com/img/restimages/70012.jpg,43.574266,-116.155352,http://mobile.opentable.com/opentable/?restId=70012,Tavern at Bown Crossing,2083452277,83706,2,http://www.opentable.com/single.aspx?rid=70012,ID
199 N. 8th Street,Idaho,Boise,US,58246,https://www.opentable.com/img/restimages/58246.jpg,43.616392,-116.202767,http://mobile.opentable.com/opentable/?restId=58246,Fork,2082871700,83702,2,http://www.opentable.com/single.aspx?rid=58246,ID
1100 W Jefferson,Idaho,Boise,US,68887,https://www.opentable.com/img/restimages/68887.jpg,43.619841,-116.204866,http://mobile.opentable.com/opentable/?restId=68887,lock stock and barrel,2083364266,83702,2,http://www.opentable.com/single.aspx?rid=68887,ID
150 North 8th Street,Idaho,Boise,US,46936,https://www.opentable.com/img/restimages/46936.jpg,43.615781,-116.202623,http://mobile.opentable.com/opentable/?restId=46936,Taj Mahal Homestyle Indian and Pakistani Cuisine,2084737200x,83702,2,http://www.opentable.com/single.aspx?rid=46936,ID
1002 West Main Street,Idaho,Boise,US,31582,https://www.opentable.com/img/restimages/31582.jpg,43.616946,-116.206113,http://mobile.opentable.com/opentable/?restId=31582,Asiago's,208-336-5552,83702,2,http://www.opentable.com/single.aspx?rid=31582,ID
1117 E. Winding Creek,Idaho,Eagle,US,118636,https://www.opentable.com/img/restimages/118636.jpg,43.693943,-116.339313,http://mobile.opentable.com/opentable/?restId=118636,Rendezvous,2089391911x,83616,2,http://www.opentable.com/single.aspx?rid=118636,ID
480 Washington Ave,Idaho,Ketchum,US,93736,https://www.opentable.com/img/restimages/93736.jpg,43.681111,-114.366198,http://mobile.opentable.com/opentable/?restId=93736,Il Naso Ristorante Italiano,2087267776,83340,2,http://www.opentable.com/single.aspx?rid=93736,ID
913 W. River Street,Idaho,Boise,US,31576,https://www.opentable.com/img/restimages/31576.jpg,43.611187,-116.210091,http://mobile.opentable.com/opentable/?restId=31576,Cottonwood Grille,2083339800x,83702,2,http://www.opentable.com/single.aspx?rid=31576,ID
3573 E Longwing Lane #140,Idaho,Meridian,US,114313,https://www.opentable.com/img/restimages/114313.jpg,43.619592,-116.35461,http://mobile.opentable.com/opentable/?restId=114313,Kona Grill - Boise,2089226511x,83646,2,http://www.opentable.com/single.aspx?rid=114313,ID
301 North Main Street,Idaho,Ketchum,US,113929,https://www.opentable.com/img/restimages/113929.jpg,43.680529,-114.364118,http://mobile.opentable.com/opentable/?restId=113929,Enoteca,2089286280x,83340,2,http://www.opentable.com/single.aspx?rid=113929,ID
808 W Fort Street,Idaho,Boise,US,36247,https://www.opentable.com/img/restimages/36247.jpg,43.621617,-116.197278,http://mobile.opentable.com/opentable/?restId=36247,Cafe Vicino,2084721463x,83702,2,http://www.opentable.com/single.aspx?rid=36247,ID
215 S. Main St.,Idaho,Moscow,US,111262,https://www.opentable.com/img/restimages/111262.jpg,46.732903,-117.001407,http://mobile.opentable.com/opentable/?restId=111262,Gnosh,2088827830x,94510,2,http://www.opentable.com/single.aspx?rid=111262,ID
3454 West 86th Street,Indiana,Indianapolis,US,147919,https://www.opentable.com/img/restimages/147919.jpg,39.91177,-86.219994,http://mobile.opentable.com/opentable/?restId=147919,Georgia Reese's Southern Table & Bar,317-876-3454x,46268,2,http://www.opentable.com/single.aspx?rid=147919,IN
128 North State Road 267,Indiana,Avon,US,22495,https://www.opentable.com/img/restimages/22495.jpg,39.764393,-86.399742,http://mobile.opentable.com/opentable/?restId=22495,Charbonos - Avon,3172721900,46123,2,http://www.opentable.com/single.aspx?rid=22495,IN
1151-01 Uptown Park Blvd.,Houston,Houston,US,6681,https://www.opentable.com/img/restimages/6681.jpg,29.755734,-95.457647,http://mobile.opentable.com/opentable/?restId=6681,McCormick & Schmick's Seafood - Houston,7138407900x,77056,2,http://www.opentable.com/single.aspx?rid=6681,TX
1520 Westheimer,Houston,Houston,US,16648,https://www.opentable.com/img/restimages/16648.jpg,29.742796,-95.398111,http://mobile.opentable.com/opentable/?restId=16648,Da Marco,7138078857,77006,4,http://www.opentable.com/single.aspx?rid=16648,TX
8250 Westheimer Road,Houston,Houston,US,39349,https://www.opentable.com/img/restimages/39349.jpg,29.73826,-95.511951,http://mobile.opentable.com/opentable/?restId=39349,Fogo de Chao Brazilian Steakhouse - Houston,7139786500,77063,4,http://www.opentable.com/single.aspx?rid=39349,TX
1001 McKinney Street,Houston,Houston,US,7731,https://www.opentable.com/img/restimages/7731.jpg,29.756941,-95.364927,http://mobile.opentable.com/opentable/?restId=7731,Morton's The Steakhouse - Houston - Downtown,7136593700,77002,4,http://www.opentable.com/single.aspx?rid=7731,TX
1200 Louisiana Street,Houston,Houston,US,22357,https://www.opentable.com/img/restimages/22357.jpg,29.756898,-95.369505,http://mobile.opentable.com/opentable/?restId=22357,Shula's Steak House - Hyatt Regency Houston,7133754777,77002,4,http://www.opentable.com/single.aspx?rid=22357,TX
540 Texas Ave,Houston,Houston,US,148528,https://www.opentable.com/img/restimages/148528.jpg,29.761936,-95.366388,http://mobile.opentable.com/opentable/?restId=148528,Little Napoli Italian Grill & Bar,7132253900x,77002,2,http://www.opentable.com/single.aspx?rid=148528,TX
